robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,4189,"[0.3789724843659826, 0.6613079040417104]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073565228, 0.44302868990102595]","[4.9122598164011996e-09, 1.5150519766955766e-08]","[4.912140250112884e-09, 1.5150463938962133e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534880265887
3,4190,"[0.37897248435615805, 0.6613079040114093]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073466983, 0.44302868987072486]","[4.892610823877441e-09, 1.5089917590799996e-08]","[4.892491078933858e-09, 1.5089861749029154e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534881105416
3,4191,"[0.3789724843463728, 0.6613079039812294]","[0.20033155121842627, 0.8577591891930944]","[0.577462407336913, 0.443028689840545]","[4.873040380179619e-09, 1.5029557922646388e-08]","[4.872920733589581e-09, 1.5029502031804753e-08]","[0.3969798459810804, -0.4365584282813688]",0.1488453488194158
3,4192,"[0.3789724843366267, 0.6613079039511703]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073271669, 0.44302868981048593]","[4.8535481854757556e-09, 1.4969439806269908e-08]","[4.853428547946237e-09, 1.496938389911051e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534882774397
3,4193,"[0.3789724843269196, 0.6613079039212315]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073174598, 0.4430286897805471]","[4.834133951340294e-09, 1.4909562157385172e-08]","[4.834014299959222e-09, 1.4909506240723402e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534883603884
3,4194,"[0.37897248431725133, 0.6613079038914124]","[0.20033155121842627, 0.8577591891930944]","[0.5774624073077915, 0.44302868975072796]","[4.814797434074961e-09, 1.4849923848730523e-08]","[4.81467776758393e-09, 1.4849867946420403e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534884430056
3,4195,"[0.37897248430762176, 0.6613079038617126]","[0.20033155121842627, 0.8577591891930944]","[0.577462407298162, 0.44302868972102816]","[4.795538297430618e-09, 1.4790524270629874e-08]","[4.795418506731153e-09, 1.4790468350067698e-08]","[0.3969798459810805, -0.4365584282813688]",0.1488453488525292
3,4196,"[0.3789724842980307, 0.6613079038321316]","[0.20033155121842627, 0.8577591891930944]","[0.577462407288571, 0.44302868969144715]","[4.776356189661861e-09, 1.4731362266830015e-08]","[4.776236295356284e-09, 1.4731306341442263e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534886072498
3,4197,"[0.378972484288478, 0.6613079038026688]","[0.20033155121842627, 0.8577591891930944]","[0.5774624072790183, 0.4430286896619844]","[4.7572507841368875e-09, 1.467243673491544e-08]","[4.75713091141472e-09, 1.4672380810321073e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534886888795
3,4198,"[0.3789724842789635, 0.6613079037733239]","[0.20033155121842627, 0.8577591891930944]","[0.5774624072695038, 0.4430286896326395]","[4.738221769153941e-09, 1.4613747013701077e-08]","[4.7381019108172495e-09, 1.4613691090570313e-08]","[0.3969798459810806, -0.4365584282813688]",0.1488453488770183
3,4199,"[0.3789724842694871, 0.6613079037440964]","[0.20033155121842627, 0.8577591891930944]","[0.5774624072600274, 0.443028689603412]","[4.719268918468178e-09, 1.4555292002996171e-08]","[4.7191490715192685e-09, 1.455523607196696e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534888511608
3,4200,"[0.37897248426004854, 0.6613079037149858]","[0.20033155121842627, 0.8577591891930944]","[0.5774624072505888, 0.4430286895743014]","[4.700391786990678e-09, 1.449707080546353e-08]","[4.700271949431567e-09, 1.4497014866332592e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534889318152
3,4201,"[0.3789724842506478, 0.6613079036859917]","[0.20033155121842627, 0.8577591891930944]","[0.577462407241188, 0.4430286895453073]","[4.681590263282792e-09, 1.443908251312073e-08]","[4.681470544554145e-09, 1.443902658548879e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534890121465
3,4202,"[0.3789724842412846, 0.6613079036571136]","[0.20033155121842627, 0.8577591891930944]","[0.5774624072318248, 0.44302868951642915]","[4.662863921481528e-09, 1.4381326290188319e-08]","[4.6627441907531875e-09, 1.4381270341257135e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534890921564
3,4203,"[0.3789724842319589, 0.6613079036283509]","[0.20033155121842627, 0.8577591891930944]","[0.5774624072224992, 0.4430286894876665]","[4.6442125146509874e-09, 1.432380097982235e-08]","[4.64409266598409e-09, 1.4323745023414602e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534891718468
3,4204,"[0.3789724842226705, 0.6613079035997033]","[0.20033155121842627, 0.8577591891930944]","[0.5774624072132108, 0.44302868945901885]","[4.625635756316418e-09, 1.4266505704708852e-08]","[4.625515803713398e-09, 1.4266449743782772e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534892512186
3,4205,"[0.3789724842134192, 0.6613079035711702]","[0.20033155121842627, 0.8577591891930944]","[0.5774624072039595, 0.4430286894304858]","[4.607133147583491e-09, 1.4209439578589227e-08]","[4.607013437407659e-09, 1.4209383614183224e-08]","[0.3969798459810805, -0.4365584282813688]",0.1488453489330272
3,4206,"[0.378972484204205, 0.6613079035427513]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071947452, 0.44302868940206686]","[4.588704690396989e-09, 1.4152601695192201e-08]","[4.588585067466511e-09, 1.415254574643754e-08]","[0.3969798459810804, -0.4365584282813688]",0.148845348940901
3,4207,"[0.37897248419502755, 0.661307903514446]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071855677, 0.4430286893737616]","[4.57034984999584e-09, 1.4095991237414496e-08]","[4.570230194289593e-09, 1.4095935252367298e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534894874327
3,4208,"[0.37897248418588686, 0.661307903486254]","[0.20033155121842627, 0.8577591891930944]","[0.577462407176427, 0.4430286893455696]","[4.552068496888661e-09, 1.403960724571994e-08]","[4.551948817876905e-09, 1.403955124379408e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534895655416
3,4209,"[0.3789724841767827, 0.6613079034581748]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071673229, 0.4430286893174904]","[4.5338601919043126e-09, 1.3983448812379877e-08]","[4.533740494139238e-09, 1.3983392832539465e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534896433382
3,4210,"[0.37897248416771495, 0.661307903430208]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071582551, 0.44302868928952355]","[4.515724714313503e-09, 1.392751511975922e-08]","[4.515605001031986e-09, 1.3927459130425035e-08]","[0.3969798459810804, -0.4365584282813688]",0.1488453489720823
3,4211,"[0.3789724841586835, 0.6613079034023529]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071492237, 0.4430286892616685]","[4.497661879711311e-09, 1.3871804976695949e-08]","[4.4975421165105445e-09, 1.3871749027227764e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534897979987
3,4212,"[0.3789724841496882, 0.6613079033746093]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071402283, 0.4430286892339249]","[4.479671287633432e-09, 1.3816317814440687e-08]","[4.479551618530309e-09, 1.3816261856813838e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534898748653
3,4213,"[0.37897248414072887, 0.6613079033469766]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071312691, 0.44302868920629224]","[4.461752649578036e-09, 1.376105243710735e-08]","[4.4616328409574635e-09, 1.3760996508960233e-08]","[0.3969798459810804, -0.4365584282813688]",0.1488453489951425
3,4214,"[0.37897248413180534, 0.6613079033194545]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071223455, 0.44302868917877014]","[4.44390559388546e-09, 1.3706008276746429e-08]","[4.443785783792009e-09, 1.3705952317533132e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534900276775
3,4215,"[0.3789724841229175, 0.6613079032920426]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071134578, 0.4430286891513582]","[4.426129927743612e-09, 1.3651184339384754e-08]","[4.426010002944736e-09, 1.3651128394354117e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534901036256
3,4216,"[0.37897248411406526, 0.6613079032647402]","[0.20033155121842627, 0.8577591891930944]","[0.5774624071046055, 0.4430286891240558]","[4.408425408189361e-09, 1.3596579589656875e-08]","[4.408305498415643e-09, 1.3596523629200163e-08]","[0.3969798459810805, -0.4365584282813688]",0.14884534901792695
3,4217,"[0.3789724841052484, 0.6613079032375471]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070957887, 0.44302868909686266]","[4.39079172652044e-09, 1.3542193318370292e-08]","[4.390671826115522e-09, 1.3542137355937456e-08]","[0.3969798459810805, -0.4365584282813688]",0.1488453490254611
3,4218,"[0.37897248409646683, 0.6613079032104627]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070870071, 0.4430286890697783]","[4.3732285461004114e-09, 1.3488024648654023e-08]","[4.373108541955162e-09, 1.3487968686387575e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534903296515
3,4219,"[0.3789724840877204, 0.6613079031834866]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070782607, 0.44302868904280224]","[4.355735625595346e-09, 1.3434072490656814e-08]","[4.355615645934563e-09, 1.3434016510327496e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534904043917
3,4220,"[0.3789724840790089, 0.6613079031566185]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070695492, 0.44302868901593406]","[4.338312656320123e-09, 1.33803361600387e-08]","[4.3381926939645155e-09, 1.3380280161623404e-08]","[0.3969798459810806, -0.4365584282813688]",0.1488453490478833
3,4221,"[0.3789724840703323, 0.6613079031298578]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070608726, 0.44302868898917336]","[4.320959418619372e-09, 1.3326814778425233e-08]","[4.320839464000414e-09, 1.3326758752096879e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534905529762
3,4222,"[0.3789724840616904, 0.6613079031032041]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070522307, 0.4430286889625197]","[4.303675627772309e-09, 1.327350742062735e-08]","[4.303555567464201e-09, 1.3273451393569502e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534906268237
3,4223,"[0.37897248405308304, 0.6613079030766571]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070436234, 0.4430286889359727]","[4.2864609308793454e-09, 1.3220413465405655e-08]","[4.286340893333573e-09, 1.3220357419907458e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534907003752
3,4224,"[0.3789724840445101, 0.6613079030502163]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070350505, 0.44302868890953184]","[4.2693150747225305e-09, 1.3167531790892858e-08]","[4.269195053030472e-09, 1.3167475720887722e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534907736324
3,4225,"[0.3789724840359715, 0.6613079030238812]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070265119, 0.4430286888831968]","[4.252237839677978e-09, 1.3114861679152053e-08]","[4.252117824510293e-09, 1.311480563037648e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534908465966
3,4226,"[0.378972484027467, 0.6613079029976515]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070180072, 0.4430286888569671]","[4.235228830040194e-09, 1.3062402299757346e-08]","[4.2351091522618844e-09, 1.3062346260195312e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534909192682
3,4227,"[0.3789724840189966, 0.6613079029715268]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070095368, 0.44302868883084234]","[4.218287989002285e-09, 1.3010152755462842e-08]","[4.218168259129129e-09, 1.3010096722165798e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534909916497
3,4228,"[0.37897248401056, 0.6613079029455065]","[0.20033155121842627, 0.8577591891930944]","[0.5774624070011002, 0.44302868880482205]","[4.201414909176655e-09, 1.2958112159505185e-08]","[4.201295089600876e-09, 1.2958056128109519e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534910637415
3,4229,"[0.37897248400215716, 0.6613079029195902]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069926974, 0.4430286887789058]","[4.1846092928359974e-09, 1.2906279592456903e-08]","[4.18448942163252e-09, 1.2906223589848054e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534911355457
3,4230,"[0.37897248399378797, 0.6613079028937776]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069843282, 0.4430286887530932]","[4.167870943551936e-09, 1.2854654473928806e-08]","[4.1677510331794565e-09, 1.2854598441247589e-08]","[0.3969798459810804, -0.4365584282813688]",0.14884534912070624
3,4231,"[0.37897248398545225, 0.6613079028680683]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069759924, 0.4430286887273839]","[4.151199533545745e-09, 1.2803235863965412e-08]","[4.15107970219708e-09, 1.2803179794129704e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534912782926
3,4232,"[0.37897248397714983, 0.6613079028424618]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069676899, 0.44302868870177736]","[4.134594756152515e-09, 1.2752022866213412e-08]","[4.1344749845961815e-09, 1.275196676031598e-08]","[0.39697984598108016, -0.4365584282813688]",0.14884534913492378
3,4233,"[0.37897248396888067, 0.6613079028169577]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069594207, 0.4430286886762733]","[4.118056526017471e-09, 1.2701014767296073e-08]","[4.117936658332155e-09, 1.2700958673672602e-08]","[0.39697984598108016, -0.4365584282813688]",0.14884534914198996
3,4234,"[0.37897248396064454, 0.6613079027915557]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069511847, 0.4430286886508713]","[4.101584273022251e-09, 1.2650210737781852e-08]","[4.101464279315792e-09, 1.265015464602115e-08]","[0.39697984598108027, -0.4365584282813688]",0.1488453491490279
3,4235,"[0.3789724839524414, 0.6613079027662553]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069429815, 0.44302868862557093]","[4.085177929251822e-09, 1.2599609954800722e-08]","[4.085058069591696e-09, 1.2599553733672053e-08]","[0.39697984598108016, -0.4365584282813687]",0.1488453491560376
3,4236,"[0.378972483944271, 0.6613079027410561]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069348111, 0.4430286886003717]","[4.0688372530901285e-09, 1.2549211504056643e-08]","[4.068717363026053e-09, 1.254915543702495e-08]","[0.39697984598108016, -0.4365584282813688]",0.14884534916301934
3,4237,"[0.37897248393613336, 0.6613079027159577]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069266734, 0.4430286885752734]","[4.052561947590745e-09, 1.249901484613509e-08]","[4.052442104107712e-09, 1.2498958645856817e-08]","[0.39697984598108005, -0.4365584282813687]",0.14884534916997305
3,4238,"[0.37897248392802824, 0.6613079026909597]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069185683, 0.4430286885502754]","[4.0363517586168895e-09, 1.244901879916087e-08]","[4.036231793236311e-09, 1.2448962638522687e-08]","[0.39697984598108016, -0.4365584282813687]",0.148845349176899
3,4239,"[0.3789724839199555, 0.6613079026660617]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069104957, 0.4430286885253773]","[4.020206385381686e-09, 1.2399222620083908e-08]","[4.020086263878397e-09, 1.239916647133299e-08]","[0.39697984598108027, -0.4365584282813687]",0.14884534918379733
3,4240,"[0.3789724839119151, 0.6613079026412632]","[0.20033155121842627, 0.8577591891930944]","[0.5774624069024552, 0.4430286885005788]","[4.004125582440726e-09, 1.2349625620523128e-08]","[4.004005571545122e-09, 1.234956947815391e-08]","[0.39697984598108016, -0.4365584282813687]",0.14884534919066802
3,4241,"[0.37897248390390686, 0.6613079026165639]","[0.20033155121842627, 0.8577591891930944]","[0.577462406894447, 0.44302868847587956]","[3.988109079820569e-09, 1.2300227167497596e-08]","[3.987989050102669e-09, 1.2300170992851633e-08]","[0.39697984598108016, -0.4365584282813687]",0.14884534919751125
3,4242,"[0.37897248389593063, 0.6613079025919635]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068864707, 0.4430286884512792]","[3.97215657533229e-09, 1.2251026341224702e-08]","[3.972036644039889e-09, 1.2250970016225438e-08]","[0.39697984598108005, -0.4365584282813686]",0.14884534920432702
3,4243,"[0.3789724838879863, 0.6613079025674614]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068785263, 0.4430286884267771]","[3.956267980068587e-09, 1.2202022155638207e-08]","[3.9561480202898736e-09, 1.2201965882141508e-08]","[0.39697984598108005, -0.4365584282813686]",0.14884534921111556
3,4244,"[0.37897248388007376, 0.6613079025430574]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068706138, 0.4430286884023731]","[3.9404428446369974e-09, 1.2153214091654282e-08]","[3.9403229012968666e-09, 1.2153157813443727e-08]","[0.39697984598108005, -0.4365584282813686]",0.14884534921787695
3,4245,"[0.3789724838721929, 0.6613079025187509]","[0.20033155121842627, 0.8577591891930944]","[0.577462406862733, 0.44302868837806664]","[3.92468118533436e-09, 1.2104601196611455e-08]","[3.9245611205274145e-09, 1.2104544921953675e-08]","[0.39697984598108016, -0.4365584282813686]",0.14884534922461137
3,4246,"[0.3789724838643435, 0.6613079024945417]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068548836, 0.44302868835385745]","[3.908982403945488e-09, 1.2056182793484122e-08]","[3.90886234491461e-09, 1.2056126541537537e-08]","[0.39697984598108016, -0.4365584282813686]",0.14884534923131876
3,4247,"[0.37897248385652554, 0.6613079024704294]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068470656, 0.44302868832974507]","[3.893346502904523e-09, 1.2007958047669207e-08]","[3.893226407924999e-09, 1.2007901784016894e-08]","[0.39697984598108016, -0.4365584282813686]",0.14884534923799936
3,4248,"[0.37897248384873883, 0.6613079024464135]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068392789, 0.44302868830572917]","[3.877773021871396e-09, 1.195992624635054e-08]","[3.877653032002826e-09, 1.1959869983257931e-08]","[0.39697984598108005, -0.4365584282813686]",0.1488453492446532
3,4249,"[0.3789724838409833, 0.6613079024224936]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068315233, 0.4430286882818093]","[3.862262004394254e-09, 1.1912086511989337e-08]","[3.862142106125788e-09, 1.1912030251082228e-08]","[0.39697984598107994, -0.4365584282813686]",0.14884534925128046
3,4250,"[0.37897248383325877, 0.6613079023986694]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068237988, 0.44302868825798514]","[3.846812985884111e-09, 1.1864438198659035e-08]","[3.846692908648919e-09, 1.1864381921355971e-08]","[0.39697984598108005, -0.4365584282813686]",0.14884534925788118
3,4251,"[0.37897248382556514, 0.6613079023749405]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068161052, 0.44302868823425623]","[3.8314257115803265e-09, 1.1816980387567487e-08]","[3.831305661616824e-09, 1.1816924105900739e-08]","[0.39697984598108005, -0.4365584282813686]",0.14884534926445558
3,4252,"[0.3789724838179023, 0.6613079023513065]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068084423, 0.44302868821062225]","[3.816100026713966e-09, 1.1769712403832217e-08]","[3.815979920940293e-09, 1.1769656138582718e-08]","[0.39697984598108005, -0.4365584282813686]",0.14884534927100362
3,4253,"[0.3789724838102701, 0.6613079023277671]","[0.20033155121842627, 0.8577591891930944]","[0.5774624068008101, 0.44302868818708285]","[3.80083567312164e-09, 1.1722633653921475e-08]","[3.800715686619327e-09, 1.1722577353268093e-08]","[0.39697984598107994, -0.4365584282813686]",0.14884534927752546
3,4254,"[0.3789724838026684, 0.6613079023043219]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067932084, 0.4430286881636376]","[3.785632312365198e-09, 1.1675743147688683e-08]","[3.78551229252011e-09, 1.1675686861778445e-08]","[0.39697984598107994, -0.4365584282813686]",0.1488453492840212
3,4255,"[0.3789724837950971, 0.6613079022809705]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067856371, 0.4430286881402862]","[3.770489786808303e-09, 1.1629040261145896e-08]","[3.770369738642643e-09, 1.1628983997979958e-08]","[0.39697984598107994, -0.4365584282813686]",0.14884534929049098
3,4256,"[0.37897248378755616, 0.6613079022577124]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067780962, 0.44302868811702806]","[3.755407967316196e-09, 1.1582524113079556e-08]","[3.755287636408866e-09, 1.1582467984716516e-08]","[0.39697984598108016, -0.4365584282813687]",0.14884534929693488
3,4257,"[0.37897248378004533, 0.6613079022345474]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067705854, 0.443028688093863]","[3.740386250131649e-09, 1.1536194056970838e-08]","[3.7402660413299316e-09, 1.153613798932085e-08]","[0.39697984598108005, -0.4365584282813688]",0.14884534930335303
3,4258,"[0.37897248377256454, 0.661307902211475]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067631046, 0.44302868807079054]","[3.725424673933266e-09, 1.1490049226372923e-08]","[3.725304453805478e-09, 1.1489993123614539e-08]","[0.39697984598108005, -0.4365584282813688]",0.14884534930974547
3,4259,"[0.37897248376511367, 0.6613079021884949]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067556537, 0.4430286880478105]","[3.7105229896385043e-09, 1.1444089123731003e-08]","[3.7104026517909006e-09, 1.1444032999019527e-08]","[0.39697984598108016, -0.4365584282813688]",0.14884534931611237
3,4260,"[0.3789724837576926, 0.6613079021656068]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067482327, 0.44302868802492235]","[3.695680811724797e-09, 1.1398312869145795e-08]","[3.6955605242638967e-09, 1.1398256727357392e-08]","[0.39697984598108016, -0.4365584282813688]",0.14884534932245375
3,4261,"[0.37897248375030124, 0.6613079021428101]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067408414, 0.4430286880021257]","[3.6808981038275655e-09, 1.1352719576266004e-08]","[3.680777682646408e-09, 1.1352663420449716e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534932876986
3,4262,"[0.37897248374293946, 0.6613079021201047]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067334796, 0.4430286879794203]","[3.66617449146502e-09, 1.1307308764672233e-08]","[3.666054126938434e-09, 1.1307252634207288e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534933506066
3,4263,"[0.3789724837356071, 0.6613079020974901]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067261472, 0.4430286879568057]","[3.6515097547777202e-09, 1.1262079660715794e-08]","[3.651389413050765e-09, 1.1262023480451688e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534934132626
3,4264,"[0.37897248372830405, 0.6613079020749659]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067188442, 0.4430286879342815]","[3.6369036457348107e-09, 1.1217031249077632e-08]","[3.6367833189387966e-09, 1.1216975071004498e-08]","[0.39697984598108027, -0.4365584282813688]",0.14884534934756682
3,4265,"[0.37897248372103026, 0.6613079020525319]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067115706, 0.44302868791184746]","[3.6223560486119147e-09, 1.1172163127658167e-08]","[3.6222354005133184e-09, 1.1172106961776507e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534935378246
3,4266,"[0.37897248371378556, 0.6613079020301875]","[0.20033155121842627, 0.8577591891930944]","[0.5774624067043259, 0.4430286878895031]","[3.607866629249251e-09, 1.1127474434003547e-08]","[3.6077459353300867e-09, 1.1127418264589295e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534935997326
3,4267,"[0.37897248370656983, 0.6613079020079325]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066971101, 0.44302868786724814]","[3.5934350911475384e-09, 1.1082964487949152e-08]","[3.593314534811043e-09, 1.1082908313309048e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534936613925
3,4268,"[0.37897248369938297, 0.6613079019857666]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066899232, 0.4430286878450822]","[3.579061343042148e-09, 1.1038632639680986e-08]","[3.578940921400431e-09, 1.103857644180195e-08]","[0.3969798459810805, -0.4365584282813688]",0.1488453493722805
3,4269,"[0.37897248369222486, 0.6613079019636894]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066827652, 0.443028687823005]","[3.5647451575216185e-09, 1.0994478198158437e-08]","[3.5646245954978895e-09, 1.0994421983934188e-08]","[0.3969798459810806, -0.4365584282813688]",0.14884534937839727
3,4270,"[0.3789724836850954, 0.6613079019417004]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066756358, 0.443028687801016]","[3.550486262797004e-09, 1.0950500232609881e-08]","[3.55036561261457e-09, 1.0950444051527342e-08]","[0.3969798459810807, -0.4365584282813688]",0.1488453493844896
3,4271,"[0.3789724836779944, 0.6613079019197994]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066685348, 0.44302868777911497]","[3.5362842505888523e-09, 1.0906698173461503e-08]","[3.536163639683565e-09, 1.0906641978447595e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534939055752
3,4272,"[0.37897248367092184, 0.6613079018979859]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066614622, 0.44302868775730153]","[3.522139091142967e-09, 1.0863071275101992e-08]","[3.5220185101714208e-09, 1.0863015098561135e-08]","[0.3969798459810807, -0.4365584282813688]",0.1488453493966012
3,4273,"[0.3789724836638776, 0.6613079018762598]","[0.20033155121842627, 0.8577591891930944]","[0.577462406654418, 0.44302868773557535]","[3.508050570862308e-09, 1.0819618917286804e-08]","[3.5079300020335324e-09, 1.0819562745734146e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534940262067
3,4274,"[0.3789724836568615, 0.6613079018546205]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066474019, 0.4430286877139361]","[3.4940183430464615e-09, 1.0776340459970407e-08]","[3.49389767118069e-09, 1.0776284253832813e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534940861605
3,4275,"[0.37897248364987346, 0.6613079018330679]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066404139, 0.44302868769238346]","[3.48004227569844e-09, 1.073323516729913e-08]","[3.479921517612894e-09, 1.0733178956723322e-08]","[0.39697984598108094, -0.4365584282813688]",0.1488453494145875
3,4276,"[0.37897248364291336, 0.6613079018116014]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066334538, 0.44302868767091697]","[3.4661220413418164e-09, 1.069030217643781e-08]","[3.4660013192855388e-09, 1.0690245966227252e-08]","[0.39697984598108094, -0.4365584282813688]",0.148845349420535
3,4277,"[0.3789724836359811, 0.6613079017902208]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066265216, 0.4430286876495364]","[3.45225754979373e-09, 1.0647541038232425e-08]","[3.45213685415402e-09, 1.0647484838255394e-08]","[0.39697984598108094, -0.4365584282813688]",0.14884534942645872
3,4278,"[0.3789724836290766, 0.6613079017689257]","[0.20033155121842627, 0.8577591891930944]","[0.577462406619617, 0.4430286876282413]","[3.4384484633786374e-09, 1.0604950874423563e-08]","[3.438327900173732e-09, 1.0604894684629329e-08]","[0.3969798459810808, -0.4365584282813688]",0.14884534943235872
3,4279,"[0.3789724836221997, 0.6613079017477158]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066127401, 0.4430286876070314]","[3.424694688242856e-09, 1.0562531020248e-08]","[3.4245742353000708e-09, 1.0562474839215241e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534943823516
3,4280,"[0.3789724836153503, 0.6613079017265907]","[0.20033155121842627, 0.8577591891930944]","[0.5774624066058907, 0.4430286875859063]","[3.4109958844565635e-09, 1.0520280815732783e-08]","[3.410875415443826e-09, 1.0520224635879316e-08]","[0.3969798459810807, -0.4365584282813688]",0.14884534944408812
